,Variables,Coefficients,Coef Std. Errors,T Stat
0,const,1.601803946142876,0.4162082836343957,3.8485633494741474
1,Runtime,0.0017131149639807287,0.0023839557857945337,0.7186018189552016
2,imdbVotes,0.0012989822527303574,0.00025957639903652975,5.004238665578968
3,Metascore,0.0010573445418105274,0.0037789309656513343,0.27979990939799665
4,imdbRating,0.2503866032167136,0.06714517093421372,3.729033670374193
5,Award Status_Nominated,-0.04661715995305496,0.14315520822325348,-0.3256406842030822
6,Award Status_Oscar Nom,0.08544815174820548,0.18803176118597686,0.4544346721493033
7,Award Status_Oscar Win,0.6190942540249608,0.2191627227338449,2.824815490072186
8,Award Status_Win,0.029561341549076303,0.13055226394016087,0.2264330058851056
9,Genre Group_Action/Adventure,0.5663531735422882,0.136541031384468,4.147860667227337
10,Genre Group_Animation,1.1127443040171519,0.27049398266220587,4.1137488274803955
11,Genre Group_Comedy,0.42851829030336286,0.12763560312751826,3.357357036776318
12,Genre Group_Drama/Thriller,0.3621901081985116,0.13708629219416324,2.6420592635587576
13,Genre Group_Horror,-0.006043499521933318,0.2858471390285781,-0.021142417385990025
